person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,is_recid
3837,Male,Caucasian,35,0,0,0,1,0
3044,Male,African-American,52,0,0,0,5,0
6130,Male,African-American,31,0,0,0,3,0
11497,Male,African-American,26,0,0,0,0,0
6989,Male,Caucasian,32,0,0,0,0,1
3988,Female,African-American,32,0,0,0,0,1
11500,Male,Hispanic,44,0,0,0,3,1
6836,Male,Caucasian,21,0,0,0,0,1
1589,Male,Other,33,0,0,0,0,0
8326,Male,Caucasian,26,0,0,0,10,1
6047,Male,Caucasian,58,0,0,0,2,0
11658,Female,Caucasian,22,0,0,0,1,0
5469,Male,Hispanic,25,0,0,0,0,0
11284,Male,African-American,59,0,0,0,10,1
4566,Female,African-American,30,0,0,0,1,0
8069,Male,Other,24,0,0,0,1,0
3118,Male,African-American,28,0,0,0,2,1
2786,Male,African-American,28,0,0,0,1,1
1604,Male,African-American,36,0,0,0,4,1
8840,Male,African-American,41,0,0,0,18,0
8688,Female,Caucasian,29,0,0,0,0,0
2964,Male,Caucasian,22,0,0,0,1,1
905,Male,Hispanic,32,0,0,0,1,0
940,Female,Caucasian,28,0,0,0,0,0
5099,Male,African-American,48,0,0,0,6,0
1495,Male,African-American,56,0,0,0,8,0
7891,Male,African-American,51,0,0,0,8,1
2660,Male,Caucasian,31,0,0,0,1,0
10705,Male,Hispanic,69,0,0,0,0,0
7260,Male,Hispanic,54,0,0,0,0,1
10006,Male,Caucasian,20,0,0,0,0,1
5474,Male,African-American,28,0,0,0,4,0
7064,Male,African-American,27,0,0,0,6,1
1587,Male,Caucasian,55,0,0,0,2,0
623,Male,Caucasian,56,0,0,0,0,0
10012,Female,African-American,24,0,0,0,2,1
1964,Male,African-American,20,0,0,1,2,0
8371,Male,African-American,43,0,0,0,3,0
3136,Female,Caucasian,33,0,0,0,0,0
572,Male,African-American,42,0,0,0,1,0
3822,Male,African-American,40,0,0,0,9,0
6316,Male,Caucasian,41,0,0,0,0,0
9185,Male,African-American,47,0,0,0,13,1
2242,Male,Hispanic,23,0,0,0,0,0
9985,Male,Caucasian,42,0,0,0,8,0
2729,Male,Native American,22,0,0,1,1,0
11041,Female,Caucasian,31,0,0,0,0,0
9019,Male,Hispanic,57,0,0,0,2,0
7161,Male,African-American,46,0,0,0,1,0
6422,Female,African-American,22,0,1,0,2,0
791,Female,African-American,22,0,0,0,1,0
6615,Female,Other,47,0,0,0,0,0
7182,Male,African-American,19,0,0,0,0,0
7242,Female,African-American,22,0,0,0,0,0
5427,Female,African-American,43,0,0,0,2,0
9402,Male,African-American,33,0,0,0,18,1
7598,Male,Native American,27,0,0,0,1,0
1261,Male,African-American,34,0,0,0,4,0
8520,Male,African-American,29,0,0,0,6,1
995,Male,African-American,31,0,0,0,0,1
5460,Male,African-American,25,1,2,0,9,1
5683,Male,Other,34,0,0,0,0,0
4066,Female,Caucasian,36,0,0,0,6,0
3654,Female,Hispanic,39,0,0,0,1,0
10926,Male,Caucasian,42,0,0,0,7,0
7212,Female,African-American,26,0,0,0,2,0
4838,Male,African-American,25,0,0,0,2,0
11342,Female,African-American,36,0,1,0,12,1
6608,Male,Caucasian,32,0,0,0,5,1
9785,Male,Caucasian,47,0,0,0,0,0
160,Male,African-American,59,0,0,0,14,1
11703,Male,African-American,36,0,0,0,1,0
10883,Male,African-American,30,0,0,0,3,1
3200,Male,African-American,35,0,0,0,1,1
6080,Male,African-American,25,0,0,0,1,1
2197,Male,African-American,26,1,0,0,7,1
1346,Male,African-American,32,0,0,0,4,0
4368,Male,Hispanic,22,0,0,0,1,1
3418,Male,African-American,36,0,0,0,3,1
1439,Male,Caucasian,20,0,0,0,0,0
7176,Male,Caucasian,35,0,0,1,1,0
6958,Male,Caucasian,20,0,0,0,0,0
10973,Male,African-American,23,0,0,0,2,0
7160,Male,African-American,23,0,0,1,5,1
10758,Male,African-American,45,0,0,0,4,0
5644,Male,Hispanic,44,0,0,0,0,1
6087,Female,Caucasian,55,0,0,0,6,0
3215,Male,Caucasian,52,0,0,0,0,0
8317,Male,Hispanic,37,0,0,0,4,0
49,Male,Caucasian,53,0,0,0,19,0
10901,Female,Caucasian,55,0,0,0,3,0
9169,Male,Other,33,0,0,0,2,1
6475,Male,African-American,43,0,0,0,1,0
6565,Female,Hispanic,41,0,0,0,0,0
6364,Male,African-American,50,0,0,0,26,0
6563,Male,Caucasian,31,0,0,0,4,1
611,Male,African-American,56,0,0,0,5,0
8851,Female,Caucasian,38,0,0,0,14,0
1702,Male,African-American,33,0,0,0,16,1
4473,Male,African-American,30,0,0,0,0,1
197,Male,Caucasian,30,0,0,0,1,0
6593,Male,African-American,59,0,0,0,0,0
8830,Male,African-American,21,0,0,0,1,1
5083,Male,Hispanic,21,0,0,0,0,1
2269,Female,African-American,47,0,0,0,1,0
5708,Male,Caucasian,25,0,0,0,1,0
730,Male,Asian,35,0,0,0,0,0
5,Male,African-American,23,0,1,0,1,0
907,Male,African-American,22,0,0,0,1,0
10028,Male,African-American,53,0,0,0,3,0
6294,Male,African-American,27,2,0,0,6,0
502,Male,African-American,24,0,0,0,0,0
6765,Male,Hispanic,61,0,0,0,1,0
5969,Male,Caucasian,33,0,0,0,0,1
5618,Male,Caucasian,51,0,0,0,1,0
6696,Male,African-American,23,0,0,0,0,0
5599,Female,Caucasian,28,0,0,0,0,0
4817,Male,African-American,29,0,1,0,2,1
3723,Female,Caucasian,25,0,0,0,0,0
3232,Female,African-American,46,0,0,0,0,0
9727,Male,African-American,32,0,1,2,11,1
10047,Male,Caucasian,57,0,0,0,0,0
5661,Male,African-American,33,0,3,1,21,0
5241,Male,Caucasian,32,0,0,0,5,0
8532,Male,African-American,30,0,0,0,1,0
6450,Male,African-American,34,0,0,0,1,0
1846,Male,African-American,20,0,0,0,1,0
3069,Male,Caucasian,35,0,0,1,1,0
10893,Male,Caucasian,58,0,0,0,8,0
11523,Male,African-American,39,0,0,0,1,0
11025,Male,African-American,22,0,0,0,2,0
2784,Female,African-American,59,0,0,0,2,0
10708,Male,Caucasian,26,0,0,0,1,0
3443,Male,African-American,76,0,0,0,0,0
2643,Male,Caucasian,32,0,0,0,0,0
3805,Male,Caucasian,28,0,0,0,0,1
9473,Male,African-American,38,0,0,0,14,0
7418,Female,Caucasian,49,0,0,0,0,0
8190,Male,Other,27,0,0,0,6,1
2713,Male,Caucasian,43,0,0,0,4,0
5530,Male,African-American,30,0,0,0,1,0
2792,Male,African-American,31,0,0,0,5,0
720,Male,Caucasian,51,0,0,0,0,0
5890,Male,African-American,27,0,0,0,0,1
6552,Female,Caucasian,48,0,0,0,8,1
1829,Female,Caucasian,30,0,0,0,0,0
5750,Male,African-American,55,0,0,0,12,1
5680,Male,African-American,32,0,0,0,6,1
8446,Male,Asian,24,0,0,0,4,1
1121,Male,African-American,29,0,0,0,0,0
1540,Male,African-American,25,0,0,0,2,0
4272,Female,Caucasian,47,0,0,0,0,0
2463,Female,Caucasian,25,0,0,0,1,0
7350,Male,Caucasian,34,0,0,0,4,0
934,Male,African-American,25,0,0,0,4,1
10197,Female,African-American,49,0,0,0,25,1
5989,Female,Caucasian,44,0,0,0,0,0
7896,Male,African-American,22,0,0,0,0,1
6343,Male,African-American,52,0,0,0,0,0
5167,Male,Caucasian,29,0,0,1,8,0
1762,Female,Caucasian,60,0,0,0,6,0
6687,Male,Caucasian,39,0,0,0,10,1
938,Female,Caucasian,58,0,0,0,0,0
11731,Male,Caucasian,32,0,0,0,0,0
1258,Male,African-American,52,1,0,0,9,1
10172,Female,African-American,25,0,0,0,3,0
6635,Female,Caucasian,55,0,0,0,0,0
1443,Male,African-American,45,0,0,0,0,1
9615,Male,African-American,22,0,0,0,4,0
1624,Male,African-American,22,0,0,0,5,1
11062,Male,Caucasian,51,0,0,0,3,0
8164,Male,African-American,30,0,0,0,5,0
7336,Male,Caucasian,30,0,0,0,2,0
1092,Male,Hispanic,24,0,0,0,1,0
11578,Female,African-American,51,0,0,0,2,0
6564,Male,Caucasian,34,0,0,0,0,1
10897,Male,Caucasian,25,4,0,0,5,1
964,Male,Caucasian,23,0,2,0,3,1
5665,Female,Caucasian,51,0,0,0,4,0
9739,Male,African-American,51,0,0,0,12,1
2961,Male,African-American,33,0,0,0,0,1
7900,Male,African-American,57,0,0,0,12,1
3956,Male,Caucasian,22,0,0,0,0,0
4445,Female,African-American,22,0,0,0,1,0
10597,Male,Caucasian,30,0,0,0,6,0
6431,Female,Other,24,0,0,0,2,1
7835,Male,African-American,40,0,0,0,11,1
3075,Male,Caucasian,46,0,0,0,5,0
10205,Male,Hispanic,32,1,0,0,2,1
9951,Male,Caucasian,26,0,0,0,2,0
6586,Female,Caucasian,53,0,0,0,6,1
10903,Male,African-American,20,0,0,1,1,1
7632,Male,Caucasian,55,0,0,0,0,0
8415,Male,Caucasian,33,0,0,0,4,0
1858,Male,Caucasian,21,0,0,0,0,0
11078,Male,African-American,19,0,2,0,3,1
10419,Male,Hispanic,32,0,0,0,6,1
7769,Female,African-American,34,0,1,0,5,0
9005,Female,Caucasian,28,0,0,0,1,0
2091,Male,African-American,62,0,0,0,15,0
9360,Male,Other,27,0,0,0,0,0
9329,Male,African-American,50,0,0,0,1,0
4449,Female,Native American,56,0,0,0,0,0
10710,Male,African-American,20,1,0,0,1,0
9163,Male,African-American,31,1,1,1,12,1
6177,Male,African-American,23,1,0,0,4,0
6904,Female,African-American,23,0,0,0,1,0
5860,Male,African-American,51,0,0,0,0,0
9434,Male,African-American,35,0,0,0,2,0
10092,Male,African-American,66,0,0,0,5,1
2308,Female,African-American,23,0,0,0,1,0
10757,Male,African-American,24,0,0,0,0,1
6542,Male,Caucasian,60,0,0,0,5,0
6339,Male,African-American,49,0,0,0,11,1
8172,Male,African-American,29,0,0,0,0,1
8223,Female,Caucasian,31,0,0,2,14,0
5356,Male,African-American,23,0,0,0,4,0
9530,Male,Hispanic,49,0,0,0,0,0
9234,Female,African-American,30,0,0,0,0,0
9772,Male,Other,30,0,0,0,2,0
8052,Female,African-American,23,0,0,0,2,1
381,Male,Hispanic,23,0,0,1,1,1
9392,Male,Caucasian,53,0,0,0,1,1
1743,Female,African-American,40,0,0,0,0,0
4894,Female,Other,35,0,0,0,0,0
9502,Female,African-American,26,0,1,0,5,0
9296,Female,African-American,26,0,0,0,4,1
3662,Male,African-American,28,0,0,0,4,0
9041,Male,Caucasian,36,0,0,0,0,0
6196,Male,African-American,20,1,1,1,2,1
8089,Male,Hispanic,27,0,0,0,1,0
8267,Male,African-American,46,0,0,0,3,1
1098,Male,Other,39,0,0,0,1,0
9093,Male,African-American,22,0,0,0,1,0
683,Male,Caucasian,34,0,0,0,0,0
6182,Male,African-American,26,0,0,0,0,0
131,Male,African-American,22,1,0,0,2,1
10469,Male,African-American,29,0,0,0,0,0
11033,Male,African-American,21,0,0,0,2,1
3333,Male,Caucasian,39,0,0,0,3,1
11077,Male,African-American,37,0,0,0,16,1
3727,Female,Caucasian,27,0,0,0,7,0
1101,Female,Hispanic,37,0,0,0,1,0
4176,Male,African-American,39,0,0,0,1,0
10358,Male,Hispanic,48,0,0,0,1,0
4426,Female,Caucasian,43,0,0,0,0,0
2646,Male,Caucasian,36,0,0,0,9,0
9351,Male,African-American,54,0,0,0,21,0
8133,Male,African-American,43,0,0,0,1,1
10350,Male,Caucasian,34,0,0,1,3,0
10655,Female,Other,42,0,0,0,0,0
7434,Male,African-American,24,0,0,0,1,0
9971,Female,Caucasian,55,0,0,0,0,0
1972,Male,Caucasian,45,0,0,0,0,0
7061,Male,Caucasian,24,0,0,0,0,1
7012,Male,African-American,28,0,0,0,0,0
1558,Female,African-American,26,0,0,1,3,0
6262,Male,African-American,40,0,0,0,1,0
2902,Male,Caucasian,43,0,0,0,0,0
368,Female,African-American,20,0,0,0,0,0
484,Male,Caucasian,27,0,0,0,8,0
7504,Female,Caucasian,47,0,0,0,0,0
1745,Male,Caucasian,27,0,0,0,1,0
10096,Female,Other,24,0,0,0,0,0
5425,Female,African-American,33,0,0,0,0,1
7808,Male,African-American,37,0,0,0,2,1
5227,Male,African-American,48,0,0,0,10,0
2320,Female,African-American,22,0,0,1,0,1
2330,Male,African-American,27,0,1,0,10,0
6596,Male,African-American,51,0,0,0,0,1
5032,Male,African-American,29,0,0,0,3,0
5286,Male,African-American,20,0,0,1,0,0
7290,Male,African-American,30,0,0,0,6,0
3708,Female,Caucasian,39,0,0,0,0,0
4857,Female,African-American,31,0,0,0,0,1
2353,Male,Caucasian,47,0,0,0,0,0
9699,Male,Other,42,0,0,0,1,0
5734,Male,African-American,22,0,0,0,1,0
5611,Male,Other,29,0,0,0,4,1
2593,Female,African-American,26,0,0,0,3,0
6506,Male,Caucasian,26,0,0,0,3,0
5597,Male,Hispanic,39,0,0,0,2,0
801,Male,African-American,30,0,0,1,0,0
8362,Male,Caucasian,31,0,0,0,5,1
7190,Female,Hispanic,28,0,0,0,1,1
5396,Male,African-American,44,0,0,0,0,0
10819,Male,Asian,20,0,1,0,2,1
2346,Male,African-American,27,0,0,0,9,0
2264,Male,African-American,29,1,1,0,4,0
7499,Male,Caucasian,44,0,0,0,1,1
6282,Male,Hispanic,21,0,0,0,1,1
2758,Male,African-American,25,0,0,0,0,0
3365,Male,Caucasian,31,0,0,0,0,0
3481,Female,African-American,27,0,0,0,2,1
1898,Female,Caucasian,26,0,0,0,0,0
3674,Female,African-American,32,0,0,0,0,0
11133,Male,African-American,49,0,0,0,1,0
8029,Male,African-American,26,0,0,0,0,0
3354,Male,African-American,28,0,0,0,1,1
4082,Male,Caucasian,24,0,0,0,0,1
10729,Male,African-American,33,0,0,0,0,1
9280,Female,Caucasian,34,0,0,0,4,0
1252,Male,Other,33,0,0,0,0,0
7582,Male,African-American,23,0,0,0,0,0
1901,Female,Caucasian,42,0,0,0,0,1
11753,Male,Other,47,0,0,0,1,0
305,Male,Asian,40,0,0,0,3,0
11329,Male,Caucasian,27,0,0,0,1,0
10430,Male,Hispanic,34,0,0,0,17,1
5472,Female,Caucasian,27,0,0,0,0,1
6844,Male,Caucasian,46,0,0,0,0,0
614,Female,African-American,31,0,0,0,0,0
2696,Male,African-American,34,0,0,0,2,0
10849,Male,African-American,33,0,0,0,4,1
7080,Female,Caucasian,52,0,0,0,0,0
1466,Male,Hispanic,38,0,0,0,0,0
4725,Female,African-American,51,1,0,0,10,1
6187,Male,African-American,29,0,0,0,0,0
4144,Male,African-American,21,0,0,1,0,0
7555,Female,Caucasian,64,0,0,0,0,0
2274,Male,Caucasian,54,0,0,0,14,1
5465,Female,African-American,21,0,0,0,0,1
6296,Male,African-American,31,0,0,0,1,1
1912,Female,African-American,49,0,0,0,0,0
976,Male,African-American,20,0,0,0,1,0
4315,Male,African-American,49,0,0,0,6,1
6554,Female,African-American,26,0,0,0,0,0
5701,Male,Hispanic,20,0,0,0,0,1
3503,Male,African-American,24,0,0,0,2,0
4307,Male,African-American,21,0,0,0,1,1
7599,Male,African-American,44,0,0,0,5,0
5997,Male,Caucasian,24,0,0,0,1,0
7615,Male,African-American,34,0,0,0,0,0
10844,Male,Caucasian,30,0,0,0,4,1
4556,Female,African-American,33,0,0,0,3,0
7505,Female,African-American,48,0,0,0,4,0
153,Male,African-American,30,0,0,0,1,0
6881,Male,Hispanic,35,0,0,0,2,0
1068,Female,Caucasian,60,0,0,0,9,1
5952,Male,African-American,31,0,0,1,6,0
567,Female,Caucasian,53,0,0,0,1,0
6888,Female,African-American,36,0,0,0,0,0
15,Male,African-American,23,0,0,0,3,1
1287,Male,Other,39,0,0,0,0,0
3160,Male,African-American,22,0,0,0,1,1
8236,Male,Hispanic,51,0,0,0,0,0
10766,Male,African-American,36,0,0,0,9,1
9242,Male,Caucasian,38,0,0,0,0,0
9366,Female,Other,49,0,0,0,0,0
5061,Female,African-American,21,0,0,0,1,1
9996,Female,Caucasian,44,0,0,0,0,1
11736,Male,Hispanic,36,1,5,0,29,0
5075,Male,African-American,26,1,3,0,24,1
6460,Male,African-American,19,0,0,1,0,0
2600,Female,Other,48,0,0,0,3,0
5792,Male,Caucasian,35,0,0,0,1,1
10907,Female,Caucasian,30,0,0,0,3,0
2123,Male,Caucasian,27,0,0,0,1,1
6678,Male,Caucasian,39,0,0,0,11,0
979,Male,Caucasian,24,0,0,0,1,1
4743,Male,Hispanic,35,0,0,0,5,1
11083,Male,Hispanic,39,0,0,0,0,0
1574,Female,Caucasian,32,0,0,0,0,0
4524,Male,Caucasian,20,0,0,2,0,0
3836,Male,Caucasian,48,0,0,0,0,0
5660,Male,Caucasian,37,0,0,0,0,0
10526,Male,Caucasian,42,0,0,0,5,0
6499,Female,African-American,20,1,0,0,1,0
4970,Male,African-American,32,0,0,0,1,0
9066,Female,Caucasian,43,0,0,0,6,0
7584,Male,African-American,43,0,0,0,0,0
4029,Male,Hispanic,28,0,0,0,0,1
2029,Male,African-American,43,0,0,0,2,0
5310,Female,African-American,33,0,0,0,1,0
7982,Male,African-American,23,0,0,0,1,0
462,Male,African-American,27,0,0,0,0,0
1512,Male,African-American,54,0,0,0,2,0
3610,Male,African-American,45,0,0,0,1,0
3438,Male,Caucasian,26,0,0,0,0,1
7105,Male,African-American,27,0,0,0,15,1
9477,Female,Other,27,0,0,0,1,0
2256,Male,Caucasian,64,0,0,0,0,0
7198,Male,African-American,21,0,0,0,1,1
4947,Male,African-American,21,0,1,1,3,1
4831,Male,Caucasian,33,0,0,0,10,0
3241,Male,Caucasian,41,0,0,0,3,0
3661,Male,African-American,58,0,0,0,16,1
11227,Male,Caucasian,42,0,0,0,7,1
1726,Male,Caucasian,25,0,0,0,0,0
2542,Male,African-American,38,0,0,0,6,1
11309,Male,African-American,44,0,0,0,1,1
8145,Male,African-American,24,0,0,0,1,1
73,Male,Caucasian,51,0,0,0,0,0
9379,Female,Other,26,0,0,0,1,0
6935,Male,Caucasian,21,0,1,0,1,1
6497,Male,African-American,29,0,0,0,7,1
8483,Female,African-American,30,0,0,0,4,0
996,Male,African-American,22,0,0,0,1,1
1049,Male,Caucasian,53,0,0,0,2,0
8543,Male,African-American,20,0,1,0,1,1
3772,Male,Caucasian,24,0,0,0,3,1
3824,Male,African-American,27,0,0,0,2,1
11197,Male,African-American,28,0,0,0,3,1
6388,Female,African-American,24,0,0,0,2,0
11344,Male,Hispanic,40,0,0,0,0,0
4192,Male,African-American,25,0,1,1,3,1
3214,Female,Hispanic,30,0,0,0,3,1
3711,Male,Caucasian,28,0,0,0,0,1
3583,Male,Caucasian,21,0,0,0,0,0
11725,Male,African-American,25,0,0,0,3,0
10945,Male,African-American,21,0,0,0,0,1
5146,Male,Caucasian,52,0,0,0,6,0
3585,Male,Caucasian,54,0,0,0,1,1
4932,Male,African-American,47,0,0,0,3,1
9062,Female,Caucasian,40,0,0,0,0,0
3446,Male,African-American,27,0,0,0,2,1
3863,Male,Caucasian,26,0,0,0,0,0
11058,Male,African-American,29,0,0,0,5,1
8560,Male,Caucasian,47,0,0,0,2,0
1557,Female,African-American,54,0,0,0,0,0
4459,Male,African-American,21,0,0,0,1,0
9865,Male,African-American,30,1,0,0,9,1
5591,Male,African-American,27,0,0,0,6,1
8251,Female,Other,38,0,0,0,0,0
11293,Male,African-American,20,0,0,0,0,0
581,Male,African-American,37,0,0,0,23,1
4318,Female,African-American,21,0,0,0,0,0
8984,Male,Hispanic,34,0,0,0,0,0
10814,Male,African-American,54,0,0,0,10,1
3377,Female,Caucasian,37,0,0,0,0,0
3230,Female,African-American,46,0,0,0,4,0
4632,Male,Caucasian,20,0,0,0,2,0
1969,Male,Hispanic,30,0,0,0,2,0
4688,Male,African-American,31,0,0,0,1,0
2850,Male,Caucasian,53,0,0,0,3,0
5990,Male,Hispanic,21,1,0,0,1,1
6058,Male,Other,33,0,0,0,0,1
3212,Male,African-American,25,0,0,0,0,1
6236,Male,Asian,33,0,0,0,0,0
9013,Male,Caucasian,48,0,0,0,1,0
9303,Male,African-American,30,0,0,0,0,0
10032,Female,Caucasian,37,0,0,0,5,1
6936,Male,African-American,23,0,0,0,1,1
8551,Female,Caucasian,46,0,0,0,1,0
997,Female,African-American,27,0,0,0,9,1
8674,Male,African-American,32,0,0,0,0,0
9079,Male,Hispanic,22,0,0,0,0,1
5525,Male,Caucasian,34,0,0,1,5,1
11543,Male,Caucasian,47,0,0,0,0,0
5628,Male,Caucasian,39,0,0,0,1,0
3778,Male,Caucasian,28,0,0,0,1,1
9252,Male,Caucasian,31,0,0,0,5,0
3924,Female,African-American,37,0,0,0,13,1
2894,Male,African-American,36,0,0,0,0,0
10947,Male,African-American,61,0,0,0,4,1
8082,Male,African-American,59,0,0,0,8,1
5689,Male,Caucasian,22,0,0,0,1,1
630,Male,Caucasian,22,0,0,0,0,0
9152,Male,African-American,37,0,0,0,18,0
3721,Female,Caucasian,64,0,0,0,1,0
3436,Male,Caucasian,47,0,0,0,0,0
3126,Male,Other,42,0,0,0,0,0
11108,Male,Caucasian,23,0,0,0,1,1
11166,Male,Caucasian,22,0,0,1,2,0
10545,Male,African-American,27,0,0,0,10,0
5725,Male,African-American,22,0,0,1,2,1
3716,Male,African-American,53,0,0,0,4,0
1064,Male,Caucasian,51,0,0,0,0,0
8076,Male,African-American,48,0,0,0,11,0
7138,Male,African-American,21,0,0,0,0,0
22,Male,African-American,25,0,0,0,3,0
5421,Male,African-American,49,0,0,0,0,0
10638,Female,African-American,36,0,0,0,0,0
1788,Male,Hispanic,20,0,0,0,2,1
9188,Male,Hispanic,53,0,0,0,1,0
5671,Male,Caucasian,32,0,0,0,3,1
1914,Male,African-American,22,0,0,0,0,0
8095,Male,Caucasian,35,0,0,0,4,1
6046,Male,African-American,49,2,0,0,13,0
6463,Male,African-American,31,0,0,0,15,0
2785,Male,Caucasian,31,0,0,0,0,0
9862,Male,Hispanic,35,0,0,0,13,0
11435,Male,African-American,30,0,0,0,7,1
660,Male,Caucasian,36,0,0,0,2,0
7573,Male,African-American,33,0,2,2,16,1
3739,Male,Caucasian,55,0,0,0,1,0
11755,Male,Other,35,0,0,0,0,0
7706,Male,Hispanic,68,0,0,0,0,0
7476,Male,African-American,68,0,0,0,6,0
1417,Male,African-American,31,0,0,0,12,0
3814,Male,African-American,25,0,0,0,2,0
150,Female,Hispanic,44,0,0,0,0,0
5794,Male,Hispanic,33,0,0,0,0,0
467,Male,Other,24,0,1,0,9,1
2441,Male,Other,25,0,0,0,0,0
6490,Male,African-American,22,0,0,0,0,1
2560,Male,Caucasian,21,0,0,0,0,1
9855,Male,Caucasian,54,0,0,0,3,0
3726,Female,Hispanic,41,0,0,0,0,0
5678,Male,African-American,38,0,1,0,16,1
4962,Male,Hispanic,31,0,0,0,1,0
2174,Male,Caucasian,43,0,0,0,6,0
7926,Female,Caucasian,49,0,0,0,0,0
10876,Male,African-American,56,0,0,0,0,0
4675,Male,Other,49,0,0,0,7,1
10281,Female,Caucasian,63,0,0,0,0,0
3327,Male,Caucasian,29,0,0,0,0,0
6690,Male,African-American,25,0,1,0,7,1
11686,Male,African-American,41,0,0,0,0,0
5594,Male,Caucasian,22,0,0,0,3,1
420,Male,Other,47,0,0,0,1,0
6611,Male,African-American,55,0,0,0,0,0
3872,Male,Caucasian,21,0,0,0,1,0
481,Male,Caucasian,53,0,0,0,6,0
5184,Male,African-American,38,0,0,0,0,0
9933,Male,African-American,27,2,0,0,14,1
5648,Male,Caucasian,36,0,0,0,7,0
5072,Female,Caucasian,44,0,0,0,0,0
8366,Male,African-American,59,0,0,0,1,0
6237,Male,Hispanic,40,0,0,0,0,0
10240,Female,Other,21,0,0,0,2,0
4377,Male,African-American,23,0,0,0,3,1
10044,Male,Caucasian,34,0,0,0,0,1
8762,Male,Caucasian,43,0,0,0,1,0
361,Male,Caucasian,53,0,0,0,1,0
1988,Female,Caucasian,28,0,0,0,0,0
9307,Male,African-American,56,0,0,0,22,1
8863,Male,Hispanic,31,0,0,0,5,1
783,Female,Hispanic,62,0,0,0,0,0
2692,Male,Hispanic,37,0,0,0,3,1
6097,Male,Caucasian,26,0,0,0,2,1
5003,Male,African-American,25,0,1,0,4,1
7144,Male,African-American,34,0,0,0,3,0
11720,Female,African-American,59,0,0,0,1,0
3613,Male,Caucasian,22,0,1,0,2,0
9613,Male,Caucasian,53,0,0,0,9,1
7218,Male,African-American,31,0,0,0,0,0
2666,Female,African-American,34,0,0,0,5,1
5399,Male,Caucasian,57,0,0,0,0,0
9775,Male,Caucasian,54,0,0,0,0,0
6165,Male,Caucasian,34,0,0,0,5,1
1374,Male,African-American,35,3,0,0,24,0
4797,Male,Caucasian,33,0,0,0,9,0
9984,Male,African-American,24,0,0,0,0,0
6569,Male,African-American,54,1,0,0,7,0
10375,Male,African-American,23,0,0,0,0,1
6529,Male,Other,20,0,0,0,0,1
7592,Male,Caucasian,22,0,0,0,0,0
11336,Female,African-American,23,0,0,0,0,1
8718,Male,African-American,20,0,0,1,0,0
6622,Male,Caucasian,32,0,0,0,1,0
6972,Female,Hispanic,33,0,0,0,0,0
913,Male,African-American,31,0,0,0,3,1
11221,Female,African-American,42,0,0,0,0,0
6006,Female,African-American,39,0,0,0,4,0
8594,Male,Caucasian,32,0,1,0,5,1
9339,Male,Caucasian,29,0,0,0,1,1
9423,Male,Caucasian,20,0,0,0,4,0
8283,Female,Caucasian,26,0,0,0,2,1
1734,Female,Caucasian,41,0,0,0,0,0
6131,Male,African-American,60,0,0,0,3,0
7306,Male,Other,22,0,0,0,1,0
10760,Male,Hispanic,22,0,0,0,0,1
5712,Male,African-American,29,0,0,0,1,0
9333,Male,African-American,35,0,0,0,11,0
10861,Female,Caucasian,48,0,0,0,0,0
2524,Male,Other,21,0,0,0,0,0
6906,Female,Hispanic,37,0,0,0,0,0
4835,Male,African-American,37,0,0,0,1,0
10506,Male,African-American,27,0,2,0,17,1
3639,Male,African-American,29,0,0,0,0,0
2176,Male,Caucasian,42,0,0,0,1,1
4117,Female,Caucasian,48,0,0,0,1,0
3885,Male,Caucasian,50,0,0,0,2,1
5082,Male,Caucasian,26,0,0,0,1,0
9979,Female,Caucasian,34,0,0,0,1,0
682,Male,African-American,27,1,0,0,2,0
8252,Male,African-American,26,0,1,1,12,0
9464,Male,Caucasian,24,0,0,0,0,0
6523,Male,Caucasian,28,0,0,0,4,0
9744,Male,African-American,22,0,0,0,2,0
