person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,is_violent_recid
7256,Male,African-American,40,0,0,0,3,5,0
9855,Male,Caucasian,54,0,0,0,2,3,0
540,Female,Caucasian,60,0,0,0,1,0,0
1533,Male,African-American,39,0,0,0,6,1,0
1685,Male,Hispanic,24,0,0,0,6,0,0
2665,Female,African-American,35,1,0,0,10,13,0
6844,Male,Caucasian,46,0,0,0,1,0,0
5419,Male,African-American,49,0,0,0,7,15,0
5181,Male,Caucasian,50,0,0,0,1,1,0
11245,Male,African-American,38,0,0,0,6,18,1
2220,Male,African-American,52,0,0,0,4,15,0
8073,Male,Caucasian,38,0,0,0,9,18,0
4026,Female,Hispanic,40,0,0,0,2,7,0
981,Male,Caucasian,56,0,0,0,1,1,0
10313,Male,African-American,32,1,0,2,10,4,0
3136,Female,Caucasian,33,0,0,0,1,0,0
9746,Male,Hispanic,23,0,0,0,7,0,0
9536,Female,African-American,37,0,0,0,8,23,0
1873,Female,Caucasian,30,0,0,0,3,1,0
6034,Male,Caucasian,23,0,0,0,7,2,1
8730,Male,Caucasian,36,0,0,0,3,0,0
800,Male,African-American,55,0,0,0,8,0,1
4400,Male,Caucasian,73,0,0,0,1,0,0
2793,Male,African-American,30,4,1,0,10,11,0
3827,Male,African-American,24,0,2,0,6,5,0
8702,Male,Caucasian,29,0,0,0,6,12,0
6739,Male,African-American,47,0,0,0,8,0,1
4598,Male,African-American,29,0,0,0,10,5,0
5525,Male,Caucasian,34,0,0,1,6,5,0
9899,Male,African-American,27,0,0,0,2,2,0
11135,Male,Hispanic,56,0,0,0,1,1,0
6455,Female,African-American,20,0,0,0,4,0,0
2871,Male,African-American,21,0,0,1,9,0,0
5233,Male,African-American,43,0,0,0,1,0,0
2396,Female,Caucasian,57,0,0,0,4,0,0
762,Male,Caucasian,27,0,0,0,3,1,0
110,Female,Hispanic,24,0,0,0,4,1,0
8619,Male,Caucasian,28,0,0,0,3,0,0
11050,Female,African-American,35,0,0,0,9,8,0
11249,Female,Caucasian,52,0,0,0,1,0,0
6677,Male,Hispanic,33,0,0,0,1,3,0
11302,Male,African-American,30,1,1,2,9,6,0
6512,Male,Caucasian,36,0,0,0,2,1,0
8155,Male,Caucasian,40,0,0,0,1,0,0
9293,Male,African-American,29,0,0,0,6,10,0
6528,Male,African-American,29,1,2,0,6,6,0
816,Male,Caucasian,45,0,0,0,5,10,0
2293,Male,Caucasian,40,0,0,0,2,0,0
2480,Male,African-American,43,0,0,0,1,1,0
692,Male,African-American,29,0,0,0,5,3,0
6987,Female,Other,40,0,0,0,1,1,0
4867,Male,African-American,40,0,0,0,8,4,0
7189,Male,Caucasian,21,0,0,0,4,0,0
7429,Male,Caucasian,19,0,0,0,8,0,0
5142,Female,African-American,50,0,0,0,3,4,0
624,Female,African-American,22,0,0,0,7,0,0
1654,Male,African-American,28,0,0,0,4,2,0
4159,Male,Caucasian,41,0,0,0,2,1,0
4482,Male,Other,30,0,0,0,2,2,0
8543,Male,African-American,20,0,1,0,10,1,0
4410,Female,Other,34,0,0,0,1,0,0
6496,Male,Caucasian,24,0,0,0,2,0,0
3568,Male,Caucasian,36,0,0,0,7,9,0
8241,Male,Caucasian,21,0,0,1,8,0,0
3417,Male,Caucasian,28,0,0,0,3,3,0
9495,Male,Hispanic,21,0,1,0,7,2,1
8927,Male,African-American,41,4,0,0,8,17,0
4213,Male,Hispanic,25,0,0,0,1,0,0
3146,Male,Hispanic,37,0,0,0,3,0,1
6870,Male,Caucasian,32,0,0,0,10,11,0
9106,Female,Caucasian,32,0,0,0,2,2,0
4988,Male,African-American,39,1,1,0,9,16,0
4310,Male,Caucasian,21,0,0,0,5,1,0
2899,Male,Caucasian,30,0,1,0,9,11,0
6718,Male,Caucasian,69,0,0,0,1,0,0
4382,Male,African-American,55,0,0,0,6,11,0
11648,Male,African-American,38,0,0,0,3,4,0
5433,Female,African-American,20,0,0,0,8,1,0
5985,Male,Caucasian,65,0,0,0,1,0,0
8382,Male,Other,44,0,0,0,1,6,0
6795,Male,African-American,72,0,0,0,4,8,0
1880,Male,Other,20,0,8,1,10,8,1
6686,Male,Caucasian,36,0,0,0,2,1,0
3917,Male,African-American,22,0,0,1,3,0,0
11080,Male,African-American,25,0,0,0,2,3,0
9909,Male,African-American,28,0,1,0,9,11,0
8526,Female,African-American,26,0,0,0,9,0,0
5372,Female,African-American,29,0,0,0,2,0,0
9033,Male,Other,24,0,0,0,3,1,0
1781,Male,Caucasian,33,0,0,0,3,3,0
10250,Male,African-American,25,0,0,0,10,7,0
5136,Male,Hispanic,37,0,0,0,5,1,0
7891,Male,African-American,51,0,0,0,1,8,0
4079,Male,Caucasian,36,0,0,1,1,1,0
4204,Male,African-American,30,0,1,0,3,7,0
10033,Female,African-American,35,0,0,0,6,7,1
7165,Male,African-American,27,0,0,0,2,1,0
403,Male,African-American,66,0,0,0,6,8,0
2787,Female,African-American,39,0,0,0,5,0,0
2879,Male,Caucasian,29,0,0,0,3,0,0
11046,Male,African-American,21,0,0,0,3,1,0
8931,Male,Caucasian,43,0,0,0,8,2,0
5159,Male,Caucasian,20,0,0,1,9,0,0
5291,Male,Caucasian,30,0,0,0,4,0,0
9102,Male,African-American,20,0,0,0,4,1,1
2467,Male,African-American,44,0,0,0,6,6,0
7275,Female,Caucasian,39,0,0,0,2,0,0
4199,Male,Caucasian,22,1,0,0,4,2,0
222,Female,Caucasian,43,0,0,0,1,0,0
11274,Male,Caucasian,30,0,0,0,2,2,0
7819,Male,African-American,21,0,1,0,9,2,0
8308,Male,African-American,27,1,0,0,7,6,0
5408,Male,African-American,62,0,0,0,6,1,0
5168,Male,African-American,21,1,0,0,10,7,0
9532,Male,African-American,21,0,1,0,5,2,1
7775,Male,African-American,41,0,0,0,1,2,0
1211,Male,Caucasian,24,0,0,0,2,1,0
4690,Female,African-American,25,0,0,0,2,0,0
8606,Male,African-American,24,0,0,0,7,0,0
1000,Male,African-American,31,0,0,0,10,23,0
11138,Female,African-American,30,0,0,0,2,0,0
7768,Male,Caucasian,45,0,0,0,1,1,0
3373,Male,Caucasian,33,0,0,0,1,1,0
9254,Male,African-American,33,0,0,0,2,3,0
2527,Male,African-American,34,0,0,0,9,6,0
2586,Male,Caucasian,40,0,0,0,1,1,0
769,Male,Caucasian,27,0,0,0,5,2,0
4445,Female,African-American,22,0,0,0,5,1,0
54,Male,African-American,34,2,1,3,9,21,0
3195,Male,African-American,33,0,0,0,8,0,0
4809,Female,Caucasian,39,0,0,0,7,8,0
6202,Male,Hispanic,37,0,0,0,1,4,1
1770,Male,African-American,23,0,0,0,2,2,0
8481,Male,Caucasian,45,0,0,0,2,2,0
9748,Male,African-American,28,0,0,0,6,11,1
1555,Female,Caucasian,23,0,0,0,3,1,0
6587,Male,African-American,21,0,1,0,9,1,1
9400,Male,African-American,53,0,0,0,4,1,0
10807,Male,Caucasian,25,0,0,0,9,3,0
8597,Male,African-American,32,0,0,0,10,2,0
3163,Male,Caucasian,39,0,0,0,3,0,0
2852,Male,African-American,25,0,0,0,8,0,0
10671,Male,African-American,26,0,0,0,3,4,0
8852,Female,African-American,23,0,0,0,5,3,0
3361,Male,African-American,26,0,0,0,6,1,0
8504,Male,Caucasian,27,0,0,0,6,5,0
11123,Male,African-American,35,0,0,0,5,3,0
272,Male,African-American,38,2,2,1,8,22,0
5972,Female,Caucasian,43,0,0,0,5,1,0
3902,Male,Caucasian,26,0,0,0,4,5,0
8761,Male,Caucasian,32,0,0,0,2,4,1
1909,Male,Caucasian,57,0,0,0,2,0,0
7273,Female,Caucasian,39,0,0,0,2,1,0
4773,Male,African-American,23,0,0,1,7,1,0
11682,Male,African-American,43,0,0,0,8,6,0
3069,Male,Caucasian,35,0,0,1,2,1,0
6720,Male,Caucasian,43,0,0,0,3,4,0
9050,Female,African-American,35,0,0,0,1,3,0
9937,Male,African-American,45,0,0,0,1,1,0
11529,Male,African-American,22,0,1,0,7,2,1
2967,Male,African-American,22,0,0,1,10,4,0
8048,Male,Caucasian,33,0,0,0,3,2,0
880,Male,Hispanic,64,0,0,0,1,1,0
1496,Male,African-American,23,0,0,0,7,2,1
6949,Male,Caucasian,32,0,0,0,1,1,0
1423,Male,Caucasian,51,0,0,0,1,0,0
6723,Male,Caucasian,39,1,0,0,7,13,0
4978,Male,African-American,25,0,0,0,3,1,0
1373,Male,African-American,40,0,0,0,3,1,0
3650,Male,Caucasian,39,0,0,0,6,2,0
11718,Female,African-American,29,0,0,0,3,3,0
660,Male,Caucasian,36,0,0,0,1,2,0
3039,Male,Caucasian,35,0,0,0,1,1,0
3346,Male,African-American,24,0,0,1,8,4,0
11292,Male,African-American,48,0,0,0,1,1,0
5753,Male,Caucasian,30,0,0,0,4,0,0
6497,Male,African-American,29,0,0,0,8,7,1
1337,Male,Other,26,0,0,0,2,0,0
8404,Male,Caucasian,46,0,0,0,1,1,0
8399,Male,African-American,28,0,1,0,9,18,0
3034,Female,African-American,33,0,0,0,1,1,0
8277,Female,Other,23,0,0,0,6,0,0
2988,Male,Caucasian,57,0,0,0,1,2,0
8845,Male,Other,21,0,0,0,4,0,0
1568,Male,Other,34,0,0,0,2,0,0
11269,Male,African-American,33,0,0,0,3,8,0
10266,Male,Caucasian,21,0,0,0,4,0,0
11125,Male,Caucasian,33,0,0,0,2,1,0
8631,Male,African-American,57,0,0,0,1,2,0
4929,Male,African-American,49,0,0,0,7,1,1
11555,Female,Hispanic,44,0,0,0,1,0,0
202,Male,Caucasian,28,0,0,0,2,0,0
11233,Male,Caucasian,53,0,0,0,1,1,0
11505,Female,Caucasian,23,0,0,0,7,1,0
6164,Female,African-American,37,0,0,0,1,1,0
1587,Male,Caucasian,55,0,0,0,1,2,0
5864,Male,Hispanic,25,0,0,0,5,2,0
11168,Male,African-American,31,0,0,0,8,3,0
5984,Male,African-American,34,0,0,0,2,4,0
2816,Male,African-American,59,0,0,0,3,13,0
3501,Male,African-American,24,0,0,0,10,6,0
7344,Male,African-American,25,0,0,0,5,2,1
8116,Male,Caucasian,21,0,0,0,4,1,0
6753,Male,African-American,30,0,1,1,8,11,0
9161,Female,Caucasian,48,0,0,0,9,1,0
2049,Female,African-American,29,0,0,0,4,1,0
10025,Male,African-American,22,0,0,0,4,0,0
829,Male,Caucasian,22,1,0,4,10,6,0
10225,Male,Other,34,0,0,0,2,0,0
2418,Male,Caucasian,46,0,0,0,1,0,0
7058,Male,African-American,22,0,1,0,6,1,0
5256,Male,Caucasian,25,0,0,0,7,4,0
452,Male,Caucasian,62,0,0,0,1,0,0
6298,Male,African-American,56,0,0,0,7,14,0
5360,Male,Caucasian,52,0,0,0,2,8,0
1464,Female,Hispanic,24,0,0,0,6,2,1
2688,Male,African-American,34,0,0,1,1,3,1
10034,Male,African-American,20,0,0,0,4,0,0
4737,Male,African-American,46,0,0,0,4,3,0
3918,Male,African-American,41,0,0,0,1,8,0
10158,Male,African-American,24,0,0,2,9,0,0
765,Male,African-American,66,0,0,0,6,33,0
1736,Female,African-American,24,0,0,0,7,0,0
6702,Female,African-American,38,0,0,0,1,0,0
7598,Male,Other,27,0,0,0,3,1,0
5878,Female,Other,30,0,0,0,7,4,0
10863,Male,African-American,29,0,0,0,2,2,1
10838,Female,African-American,27,0,0,1,6,3,0
3443,Male,African-American,76,0,0,0,1,0,0
1493,Male,Caucasian,26,0,0,0,6,1,0
3219,Female,African-American,31,0,0,0,1,0,0
7673,Male,African-American,60,0,0,0,1,1,0
8285,Male,African-American,28,0,0,0,6,8,0
2664,Male,African-American,27,0,0,0,8,0,1
11073,Male,Caucasian,54,0,0,0,1,0,0
5466,Male,African-American,21,0,1,0,5,1,0
1729,Male,African-American,39,0,0,0,2,1,0
9972,Male,African-American,24,0,0,0,2,0,0
10859,Female,African-American,28,0,0,0,8,5,0
8570,Male,Caucasian,45,0,0,0,6,0,0
1999,Male,African-American,44,0,0,0,1,0,0
1777,Female,African-American,21,1,2,2,7,3,1
4433,Female,Hispanic,32,0,0,0,2,1,0
3341,Male,African-American,23,0,0,0,6,2,0
3717,Male,Caucasian,32,0,0,0,5,8,0
8446,Male,Other,24,0,0,0,6,4,1
4652,Male,African-American,21,0,0,0,9,1,0
5359,Female,Other,27,0,0,0,2,0,0
5566,Male,African-American,20,13,0,1,10,13,0
463,Male,Caucasian,44,0,0,0,1,0,0
10889,Male,African-American,56,0,0,0,7,4,0
4105,Male,Caucasian,33,0,0,0,9,7,1
5563,Male,Caucasian,33,0,0,0,6,0,1
3204,Male,Other,21,1,0,0,7,1,0
7987,Male,Caucasian,29,4,1,0,9,10,1
9364,Male,African-American,50,0,0,0,8,15,0
9167,Male,African-American,29,0,0,0,3,0,0
9511,Male,Hispanic,30,0,0,0,1,0,0
7699,Male,African-American,24,0,0,0,2,0,0
11054,Male,African-American,21,0,0,0,10,0,0
6096,Male,African-American,20,0,0,1,9,1,0
4055,Male,African-American,43,0,0,0,8,10,0
7170,Male,Caucasian,22,0,0,0,5,0,1
4763,Male,Caucasian,24,0,0,2,3,1,0
4500,Male,African-American,29,0,0,0,8,5,0
9840,Female,Caucasian,44,0,0,0,1,0,0
924,Female,Caucasian,59,0,0,0,1,0,0
4454,Male,Other,27,0,0,0,7,6,0
4354,Female,Hispanic,51,0,0,0,1,0,0
8049,Male,Caucasian,41,0,0,0,1,0,0
756,Female,Caucasian,59,0,0,0,1,0,0
2705,Male,African-American,26,0,0,0,4,1,0
917,Male,African-American,22,0,0,0,10,11,1
5992,Male,African-American,24,0,0,0,3,1,0
3687,Male,African-American,45,0,0,0,1,13,0
11417,Male,Caucasian,49,0,0,0,4,12,0
8187,Male,African-American,23,0,0,0,10,0,0
6627,Male,Hispanic,41,0,0,0,1,1,0
500,Female,African-American,21,0,0,0,8,0,0
5894,Male,African-American,42,0,0,0,1,4,0
8856,Male,Other,26,0,0,0,4,1,0
7851,Male,Hispanic,38,0,0,0,2,0,0
8021,Male,Caucasian,49,0,0,0,2,8,0
6285,Female,Caucasian,34,0,0,0,3,0,0
6687,Male,Caucasian,39,0,0,0,8,10,0
8845,Male,Other,21,0,0,0,4,0,0
3630,Male,Caucasian,50,0,0,0,1,0,0
6956,Male,Caucasian,26,0,1,0,8,7,0
11212,Male,African-American,23,0,0,0,6,2,1
2484,Male,Caucasian,50,0,0,0,1,0,0
2702,Male,African-American,22,0,0,0,7,1,0
4075,Male,African-American,41,0,0,0,5,13,0
1214,Male,African-American,26,0,0,0,8,3,0
7312,Male,Caucasian,25,0,1,0,8,6,1
4692,Male,Caucasian,47,0,0,0,1,0,0
9378,Female,Caucasian,25,0,0,0,9,2,1
9931,Male,African-American,58,0,0,0,1,0,0
399,Female,African-American,52,0,0,0,1,0,0
6266,Male,African-American,44,0,0,0,3,3,0
6698,Male,African-American,27,0,0,0,8,12,1
7877,Male,Other,24,0,0,0,6,1,0
7945,Male,Caucasian,26,0,0,0,2,2,0
656,Male,African-American,29,0,0,0,6,2,0
5931,Female,Caucasian,28,0,0,0,7,1,0
899,Male,African-American,25,0,0,0,3,0,1
5545,Male,Caucasian,31,0,0,0,8,4,0
11029,Male,African-American,35,0,0,0,6,0,0
4897,Male,Caucasian,28,0,0,0,8,9,0
6913,Female,African-American,26,0,0,0,4,0,0
10030,Male,Hispanic,52,0,0,0,3,2,0
4704,Male,Caucasian,44,0,0,0,3,2,0
1028,Male,Caucasian,27,0,0,0,5,0,0
6477,Male,Caucasian,58,0,0,0,5,4,1
4415,Male,African-American,47,0,0,0,1,1,1
9585,Male,African-American,43,0,0,0,9,19,0
6468,Female,African-American,63,0,0,0,1,1,0
645,Male,African-American,22,0,0,0,7,3,0
1262,Male,Caucasian,56,0,0,0,1,4,0
3743,Male,African-American,23,0,0,0,4,1,0
562,Male,Caucasian,27,0,0,0,2,0,0
9699,Male,Other,42,0,0,0,2,1,0
8237,Male,Hispanic,51,0,0,0,3,1,0
6767,Male,Other,54,0,0,0,1,0,0
10125,Male,Hispanic,50,0,0,0,1,5,1
9365,Male,Other,47,4,0,0,10,22,0
3479,Female,African-American,21,1,0,0,10,4,0
4782,Male,African-American,43,0,0,0,6,7,0
8255,Male,African-American,49,0,0,0,2,1,0
422,Male,African-American,23,0,0,0,4,2,0
9,Male,Other,43,0,0,0,4,3,0
3362,Male,African-American,24,0,0,0,9,17,0
11369,Male,African-American,24,0,1,0,10,8,0
7679,Male,Caucasian,58,0,0,0,3,2,0
755,Male,African-American,29,0,0,0,8,12,0
9967,Male,African-American,22,0,0,0,8,11,0
7168,Female,Caucasian,37,0,0,0,3,1,0
1160,Female,African-American,23,0,0,0,7,0,0
10317,Male,African-American,62,0,0,0,1,0,0
6320,Male,African-American,39,0,0,0,10,21,0
524,Male,Hispanic,27,0,0,0,8,0,0
1344,Male,African-American,51,0,0,0,2,3,0
2945,Female,Caucasian,47,0,0,0,1,0,0
3508,Female,African-American,20,0,0,0,5,0,0
3262,Female,African-American,26,0,0,0,6,9,1
9275,Male,African-American,29,0,0,0,2,0,0
1351,Male,African-American,26,0,0,0,7,9,1
5054,Male,African-American,23,0,0,0,4,0,0
4280,Male,Hispanic,29,0,0,0,9,1,0
9626,Male,African-American,27,1,0,0,8,6,0
665,Male,African-American,31,0,0,0,1,1,0
356,Male,Hispanic,25,0,0,0,4,4,0
6472,Male,Other,25,0,0,0,4,3,0
10091,Male,African-American,28,1,0,0,5,5,1
3907,Male,Hispanic,67,0,0,0,1,0,0
1983,Male,African-American,42,0,0,0,1,0,0
5449,Male,Caucasian,32,0,0,0,3,1,0
2153,Male,African-American,22,0,0,0,8,3,1
9472,Male,Hispanic,28,0,0,0,1,0,0
2414,Male,Caucasian,37,0,0,0,7,5,0
3703,Male,Caucasian,74,0,0,0,1,0,0
3512,Male,African-American,26,0,0,0,7,5,1
10086,Female,Caucasian,44,0,0,0,2,3,0
6439,Male,African-American,25,0,0,0,9,5,1
7127,Male,Other,25,0,0,0,6,2,0
8750,Male,Hispanic,37,0,0,0,6,9,0
6434,Female,Hispanic,28,0,0,0,3,2,0
10652,Male,African-American,33,0,0,0,6,3,0
8229,Male,Caucasian,44,0,0,0,1,0,0
10860,Male,African-American,43,0,0,0,6,5,0
9417,Male,Caucasian,39,0,0,0,6,2,0
3363,Male,Hispanic,41,0,0,0,1,0,0
10957,Male,African-American,51,0,0,0,6,7,0
4691,Female,Caucasian,34,0,0,0,2,2,0
4686,Female,African-American,50,0,0,0,1,0,0
244,Female,Caucasian,30,0,0,0,7,3,0
4718,Male,Caucasian,39,0,0,0,1,1,0
10547,Male,African-American,55,0,0,0,5,3,0
1470,Male,African-American,54,0,0,0,5,4,1
11489,Male,African-American,22,0,0,0,7,0,0
2163,Male,Caucasian,34,0,0,1,2,0,0
50,Male,Other,49,0,0,0,3,7,0
5966,Male,Hispanic,25,0,0,0,2,2,0
8257,Male,African-American,34,0,0,0,7,8,0
1235,Male,African-American,28,0,0,0,7,14,1
11171,Female,Caucasian,24,0,0,0,7,0,0
629,Male,Hispanic,21,0,0,0,3,0,0
6153,Male,African-American,29,0,0,0,5,0,0
6126,Male,African-American,52,0,0,0,1,2,0
10112,Male,African-American,25,0,0,0,5,2,0
4133,Male,African-American,20,0,0,1,8,2,0
1541,Male,African-American,31,0,0,0,10,0,0
11031,Male,Caucasian,40,0,0,0,1,1,0
3365,Male,Caucasian,31,0,0,0,1,0,0
6853,Female,Hispanic,58,0,0,0,1,1,0
85,Male,Caucasian,53,0,0,0,5,8,0
9916,Male,Caucasian,20,0,0,0,4,0,0
8267,Male,African-American,46,0,0,0,3,3,1
10444,Male,African-American,30,2,0,0,6,8,1
9382,Male,African-American,24,0,0,0,6,2,0
9083,Male,African-American,54,0,0,0,7,22,0
11387,Male,Caucasian,32,0,1,0,7,17,0
4682,Male,Caucasian,27,0,0,0,2,1,0
6213,Female,Caucasian,40,0,0,0,2,1,0
10341,Male,African-American,29,2,0,1,9,7,0
5259,Male,Hispanic,50,0,0,0,5,9,0
6180,Male,African-American,23,0,0,0,3,2,1
7057,Male,African-American,25,0,0,0,9,6,0
5550,Male,African-American,24,0,4,0,10,14,1
5938,Male,African-American,25,0,0,0,3,4,1
5806,Male,Caucasian,32,0,0,0,2,0,0
2582,Male,Caucasian,46,0,0,0,3,5,0
6537,Male,Caucasian,26,0,0,0,4,4,1
11418,Female,Caucasian,36,0,0,0,3,3,1
10255,Female,Caucasian,20,0,0,0,9,2,0
3517,Male,Hispanic,49,0,0,0,1,1,0
2733,Male,Other,59,0,0,0,1,1,0
5820,Male,Caucasian,21,0,0,0,7,2,0
6084,Male,African-American,27,0,0,0,2,0,0
4644,Male,Other,25,0,0,0,3,1,0
4543,Female,Caucasian,33,0,0,0,2,1,0
2681,Male,African-American,43,0,0,0,3,1,0
7438,Female,Other,51,0,0,0,1,0,0
4793,Male,Caucasian,31,0,0,0,3,6,0
9621,Male,Caucasian,53,0,0,0,2,0,0
3216,Female,Caucasian,24,0,0,1,6,3,0
9128,Male,Caucasian,26,1,0,0,9,9,0
1006,Male,African-American,35,0,0,0,4,0,0
3138,Male,African-American,33,0,0,0,6,11,0
7348,Male,African-American,38,0,0,0,2,0,0
9331,Female,Caucasian,23,0,0,0,5,1,0
9496,Male,Caucasian,30,0,0,0,1,0,0
7493,Female,African-American,20,0,0,0,6,0,0
10302,Male,African-American,61,0,0,0,2,14,0
7299,Male,African-American,26,1,2,0,10,9,0
4021,Male,African-American,39,0,0,0,1,1,0
5085,Male,Other,20,3,1,0,10,4,0
9553,Male,Caucasian,60,0,0,0,2,2,0
11163,Male,Other,33,0,0,0,3,2,0
5707,Male,African-American,56,0,0,0,4,7,0
7398,Female,Hispanic,48,0,0,0,1,0,0
10087,Male,Caucasian,46,0,0,0,2,0,0
10627,Male,Caucasian,33,0,0,0,4,2,0
1850,Male,African-American,32,0,0,0,6,4,1
7529,Female,Caucasian,23,0,0,0,6,0,0
10534,Male,African-American,53,0,0,0,8,1,0
4669,Male,Caucasian,25,0,0,0,4,1,0
1891,Male,African-American,37,0,0,0,3,1,0
2509,Male,African-American,21,0,0,0,5,1,1
9644,Male,African-American,22,0,0,0,6,0,0
10050,Female,Other,34,0,0,0,2,0,1
10540,Female,Caucasian,31,0,0,0,1,1,1
4632,Male,Caucasian,20,0,0,0,8,2,0
10746,Female,African-American,31,0,0,0,6,7,0
7741,Male,African-American,21,0,0,0,7,0,0
11609,Female,Caucasian,50,0,0,0,1,1,0
1598,Male,Other,57,0,0,0,1,0,0
9793,Male,Caucasian,57,0,0,0,1,21,0
2725,Male,African-American,22,0,0,0,3,1,0
9053,Male,African-American,23,0,0,0,2,2,0
6538,Male,Caucasian,36,0,0,0,1,0,0
8813,Male,African-American,25,0,0,0,2,0,1
426,Male,Caucasian,54,0,0,0,2,6,0
4584,Male,Caucasian,62,0,0,0,1,3,0
2535,Male,Caucasian,60,0,0,0,1,0,0
7857,Male,African-American,32,0,1,0,10,4,0
5955,Male,Caucasian,36,0,0,0,6,4,0
4907,Male,African-American,31,2,1,1,9,16,0
6919,Female,African-American,27,0,0,0,3,0,1
7761,Male,African-American,21,0,0,0,3,1,0
3573,Male,African-American,42,0,0,0,1,1,0
3593,Male,Caucasian,61,0,0,0,4,1,0
11230,Male,Other,55,0,0,0,1,2,0
3058,Male,African-American,26,0,0,0,5,0,0
922,Male,Caucasian,27,0,0,0,6,6,1
1901,Female,Caucasian,42,0,0,0,1,0,0
5980,Female,Caucasian,29,0,0,0,3,0,0
4549,Female,African-American,44,0,0,0,3,2,0
465,Female,Caucasian,42,0,0,0,2,0,0
10290,Male,African-American,31,0,0,1,10,5,0
4657,Male,Caucasian,35,0,0,0,2,2,1
5398,Male,African-American,23,0,0,0,8,0,0
11160,Female,Caucasian,30,0,0,0,8,8,0
10548,Male,Caucasian,51,0,0,0,1,1,0
9109,Male,Caucasian,39,0,0,0,6,8,0
6265,Male,African-American,55,0,0,0,9,0,0
2524,Male,Other,21,0,0,0,6,0,0
4620,Male,Caucasian,41,0,0,0,2,0,0
3733,Female,Caucasian,31,0,0,0,5,1,0
6473,Male,African-American,34,0,0,0,5,7,0
7448,Female,African-American,31,0,0,0,3,0,0
9312,Male,Hispanic,48,0,0,0,6,2,0
4792,Female,African-American,22,0,1,0,9,3,0
5568,Male,African-American,65,0,0,0,10,11,0
9640,Male,African-American,26,0,2,2,9,27,0
8959,Male,Other,33,0,1,0,8,7,1
6691,Female,Caucasian,28,0,0,0,9,7,0
5927,Male,African-American,20,0,0,1,3,0,0
4475,Male,African-American,25,0,0,2,2,0,0
2820,Male,Caucasian,66,0,0,0,1,0,0
1579,Male,Caucasian,55,0,0,0,1,0,0
7762,Male,Caucasian,27,0,0,0,7,1,0
10484,Male,Caucasian,29,0,0,0,1,2,0
3902,Male,Caucasian,26,0,0,0,4,5,0
1707,Male,African-American,24,0,0,0,2,0,0
4827,Female,African-American,56,0,0,0,1,1,0
8477,Male,African-American,25,0,0,0,4,2,0
2888,Male,Caucasian,28,0,0,0,6,3,0
11572,Male,Hispanic,26,0,0,0,2,0,0
8874,Female,African-American,39,0,0,0,2,0,0
9843,Male,African-American,26,1,0,0,8,10,0
6649,Male,Caucasian,41,0,0,0,5,3,0
5978,Male,African-American,28,0,0,0,8,5,0
7566,Male,African-American,61,0,0,0,1,0,0
6264,Female,African-American,29,0,0,0,10,0,0
10901,Female,Caucasian,55,0,0,0,1,3,0
3158,Male,African-American,26,0,0,0,9,1,0
5553,Male,Caucasian,22,0,0,0,3,0,0
4404,Female,African-American,28,0,0,0,10,0,0
9971,Female,Caucasian,55,0,0,0,1,0,0
2772,Male,African-American,23,0,0,0,8,2,0
6181,Male,African-American,36,1,2,5,7,17,0
4625,Male,Caucasian,27,0,0,0,6,5,0
9685,Male,African-American,22,0,0,1,7,0,0
3584,Male,Caucasian,26,0,0,0,5,0,0
10013,Male,African-American,60,0,0,0,4,15,0
1488,Male,African-American,32,0,1,0,2,5,0
10506,Male,African-American,27,0,2,0,7,17,1
420,Male,Other,47,0,0,0,1,1,0
12,Female,Caucasian,26,0,0,0,5,0,0
4917,Female,Hispanic,47,0,0,0,1,2,0
978,Male,African-American,30,0,0,0,2,0,0
5885,Male,Caucasian,46,0,0,0,3,2,0
3879,Male,Caucasian,41,0,0,0,2,0,0
947,Female,Caucasian,23,0,0,0,10,3,0
8906,Male,Caucasian,20,0,1,1,10,1,0
8250,Male,African-American,20,4,2,1,10,6,0
10078,Male,Hispanic,27,0,0,0,4,1,1
9170,Male,Caucasian,52,0,0,0,1,1,0
5956,Male,Caucasian,34,0,0,0,1,0,0
2544,Male,Caucasian,44,0,0,0,9,13,0
10370,Female,Caucasian,26,0,0,0,3,0,0
6197,Male,Caucasian,19,0,0,0,7,0,0
1917,Male,Caucasian,58,0,0,0,3,2,0
8425,Male,African-American,57,0,0,0,5,16,0
4895,Female,Other,40,0,0,0,1,1,0
9348,Male,Caucasian,21,0,0,0,6,2,0
592,Male,Hispanic,48,0,0,0,4,8,0
8484,Male,Caucasian,22,0,0,0,3,0,0
4146,Male,African-American,21,0,0,0,5,1,0
1145,Male,African-American,22,0,0,0,5,2,0
3815,Male,African-American,30,0,2,0,1,3,0
2358,Female,African-American,34,0,0,0,1,0,0
3197,Female,Other,27,0,0,0,2,0,0
9160,Male,African-American,25,0,0,0,9,5,0
8142,Male,African-American,23,0,0,1,5,1,0
457,Male,Other,43,0,0,0,2,2,0
1988,Female,Caucasian,28,0,0,0,2,0,0
11376,Male,African-American,21,0,0,1,6,1,0
11191,Male,Caucasian,41,0,0,0,3,2,0
3828,Male,Caucasian,44,0,0,0,6,8,0
4871,Male,Caucasian,51,0,0,0,3,3,0
6850,Male,Caucasian,43,0,0,0,9,0,0
8438,Female,Caucasian,34,0,0,0,10,12,0
