person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,decile_score
3768,Female,African-American,36,0,0,0,1,(M1),1
10113,Female,African-American,31,0,0,0,1,(F3),6
11429,Male,African-American,39,2,0,0,4,(M1),5
853,Male,African-American,50,0,0,0,3,(M1),3
11306,Male,Other,47,0,0,0,2,(F3),1
9738,Male,African-American,30,0,0,0,3,(M1),7
9730,Male,Caucasian,30,0,0,0,0,(M1),2
11524,Male,African-American,21,0,0,0,0,(F3),6
5994,Female,African-American,21,0,0,0,0,(F3),8
226,Male,African-American,55,0,0,0,4,(MO3),8
10805,Male,Caucasian,34,0,0,0,13,(F3),5
4144,Male,African-American,21,0,0,1,0,(F2),9
7165,Male,African-American,27,0,0,0,1,(F3),2
5977,Male,African-American,21,0,0,1,1,(F3),10
6212,Male,African-American,48,0,0,0,0,(M1),1
8477,Male,African-American,25,0,0,0,2,(F2),4
5461,Male,African-American,35,0,0,0,1,(F3),2
2755,Male,African-American,30,0,1,0,6,(F3),5
10694,Male,African-American,46,0,0,0,2,(M1),6
2921,Female,African-American,35,0,1,1,16,(F3),10
705,Male,African-American,21,0,0,0,1,(F3),3
11286,Female,Caucasian,35,0,0,0,0,(F3),2
4997,Male,Asian,47,0,0,0,0,(M1),1
11714,Male,African-American,65,0,0,0,1,(F3),1
9889,Male,African-American,35,0,0,0,9,(F3),6
2321,Male,African-American,33,0,0,0,7,(M1),6
6963,Female,Caucasian,49,0,0,0,2,(F3),2
7246,Male,Caucasian,24,0,0,0,2,(F3),2
10667,Female,African-American,29,0,0,0,0,(F3),4
3398,Male,African-American,21,1,2,2,3,(F3),10
5412,Male,Caucasian,43,0,0,0,8,(F3),4
11096,Male,African-American,37,0,0,0,1,(F3),1
591,Male,African-American,23,0,0,0,0,(F3),2
10183,Male,African-American,36,0,0,0,1,(M1),9
2289,Female,Caucasian,20,0,2,1,3,(M1),10
5899,Male,African-American,42,0,0,0,0,(F3),1
719,Male,African-American,24,0,0,0,1,(F3),4
9422,Male,African-American,64,0,0,0,17,(F2),9
1204,Female,Other,23,0,0,0,0,(M1),4
4895,Female,Other,40,0,0,0,1,(F3),1
8149,Male,Caucasian,27,0,0,0,3,(M1),3
9929,Male,Other,47,0,0,0,4,(F3),7
9004,Male,African-American,23,0,0,0,0,(F3),2
10298,Male,African-American,30,0,0,0,3,(M1),5
7091,Female,Other,23,0,0,0,1,(M1),7
5452,Female,African-American,29,0,0,0,0,(M1),2
2131,Male,African-American,36,0,0,0,0,(F3),8
5460,Male,African-American,25,1,2,0,9,(F3),9
11470,Male,Other,26,0,0,0,6,(F3),7
4896,Female,Caucasian,27,0,0,0,0,(M1),2
5286,Male,African-American,20,0,0,1,0,(F3),3
4682,Male,Caucasian,27,0,0,0,1,(M1),2
9349,Male,Hispanic,28,0,0,0,5,(F3),5
4520,Female,African-American,30,0,0,0,3,(F3),6
5671,Male,Caucasian,32,0,0,0,3,(F3),6
1222,Male,African-American,30,0,0,0,17,(F2),10
3951,Male,Caucasian,30,0,0,0,5,(F3),7
11315,Male,African-American,27,0,0,2,7,(M1),9
5459,Male,African-American,48,0,0,0,0,(M1),1
6985,Male,Caucasian,22,0,0,0,1,(F3),3
3386,Male,Caucasian,35,0,0,0,6,(F3),5
1875,Male,Caucasian,30,0,0,0,2,(M1),8
10092,Male,African-American,66,0,0,0,5,(F3),2
3969,Male,African-American,21,1,0,0,1,(F3),10
11206,Male,Hispanic,22,0,0,0,1,(F2),6
3303,Male,Other,24,0,0,0,0,(F3),2
4933,Male,African-American,37,0,0,0,14,(F3),8
11011,Male,Hispanic,47,0,0,0,8,(F3),6
7708,Male,African-American,28,0,1,0,6,(F3),6
3282,Male,Caucasian,28,0,0,0,2,(F3),2
7453,Male,African-American,26,0,0,0,1,(F3),3
5034,Male,Caucasian,34,0,0,0,2,(F1),1
6531,Male,African-American,24,0,0,2,1,(MO3),9
3406,Male,Caucasian,21,0,0,0,0,(M1),8
5203,Male,African-American,20,1,0,0,1,(F2),7
7560,Male,Caucasian,25,0,0,0,3,(F3),7
5665,Female,Caucasian,51,0,0,0,4,(F2),3
8126,Male,African-American,34,0,0,0,19,(F3),7
8104,Female,African-American,42,0,0,0,16,(F3),6
10901,Female,Caucasian,55,0,0,0,3,(M1),1
10519,Male,African-American,36,0,0,0,2,(M1),9
2706,Female,African-American,28,0,0,0,1,(F3),5
11018,Male,Caucasian,24,0,0,0,2,(F3),7
10325,Male,Hispanic,34,0,0,0,5,(F2),1
6621,Male,Hispanic,27,0,0,0,0,(F3),2
3272,Male,African-American,37,0,0,1,26,(F3),10
7287,Male,African-American,35,2,0,0,4,(F3),8
5989,Female,Caucasian,44,0,0,0,0,(M1),1
95,Male,African-American,22,0,1,2,2,(F3),10
3963,Male,Caucasian,49,0,0,0,1,(F3),1
6215,Female,Other,24,0,0,0,0,(F3),3
4710,Female,Caucasian,30,0,0,0,9,(F3),4
3576,Male,Caucasian,46,0,0,0,4,(F3),2
7609,Male,Caucasian,30,0,0,0,7,(F3),5
3469,Male,Other,22,0,0,0,1,(M1),2
9745,Male,African-American,23,0,0,0,2,(M1),7
3957,Male,Hispanic,24,0,0,0,1,(M1),2
10266,Male,Caucasian,21,0,0,0,0,(F3),4
7758,Male,Other,46,0,0,0,0,(F3),1
5986,Female,Caucasian,20,0,0,0,0,(F3),4
2554,Female,Caucasian,49,0,0,0,8,(F1),2
4479,Male,African-American,33,0,0,0,2,(M1),1
5047,Male,African-American,39,0,0,0,3,(F2),2
3480,Male,African-American,53,0,0,0,1,(M1),2
8931,Male,Caucasian,43,0,0,0,2,(M1),8
2491,Female,Other,32,0,0,0,0,(M1),1
4604,Male,Hispanic,48,0,0,0,1,(M1),1
9740,Male,African-American,21,0,2,0,2,(M1),9
6590,Female,African-American,50,0,0,0,2,(F3),2
9792,Male,Caucasian,60,0,0,0,3,(F3),1
4596,Male,African-American,52,0,0,0,0,(M1),1
1904,Male,African-American,32,0,0,0,1,(F3),4
7768,Male,Caucasian,45,0,0,0,1,(M2),1
673,Male,Hispanic,28,0,0,0,2,(M1),5
8818,Male,African-American,40,0,0,0,2,(M1),3
3620,Female,Caucasian,53,0,0,0,0,(M1),1
1003,Male,African-American,35,0,0,1,1,(M1),9
1670,Male,African-American,23,0,0,0,1,(F3),6
798,Male,Caucasian,48,0,0,0,1,(F2),7
6250,Male,African-American,21,0,0,0,1,(F3),9
11737,Male,African-American,53,0,0,0,14,(F3),6
3611,Male,Caucasian,61,0,0,0,10,(F3),6
7006,Female,Caucasian,26,0,0,0,2,(F3),9
2483,Male,African-American,21,0,0,0,0,(F3),5
8051,Female,Caucasian,54,0,0,0,1,(M1),1
5146,Male,Caucasian,52,0,0,0,6,(F3),4
1885,Female,African-American,57,0,0,0,3,(F3),9
2172,Male,African-American,41,0,0,0,7,(F3),7
7943,Male,Hispanic,52,0,0,0,0,(M1),1
2368,Female,African-American,21,0,0,0,4,(F3),3
2228,Male,African-American,19,0,2,0,3,(F3),4
4348,Male,African-American,24,0,0,0,0,(F3),6
2110,Male,African-American,22,0,3,0,3,(F3),9
11013,Male,Caucasian,53,0,0,0,1,(F3),3
9537,Male,Hispanic,33,0,0,0,0,(M1),2
6145,Male,African-American,37,0,0,0,6,(M1),6
6176,Female,African-American,23,0,0,3,5,(F3),7
4824,Male,African-American,31,0,0,0,6,(M1),8
3426,Male,African-American,25,0,1,0,21,(F3),10
9123,Male,Caucasian,39,0,0,0,1,(F3),1
5799,Male,Hispanic,23,0,0,0,3,(M1),7
2018,Male,African-American,22,0,3,1,6,(F3),10
3554,Male,Caucasian,67,0,0,0,3,(F3),1
6469,Male,Other,21,0,0,0,0,(F3),4
6536,Male,Caucasian,59,0,0,0,3,(M1),1
9583,Male,Caucasian,49,0,0,0,0,(M1),1
3749,Male,African-American,32,0,0,0,1,(F3),8
7380,Male,African-American,37,0,0,0,3,(M2),6
485,Male,African-American,24,0,1,0,2,(F3),9
11309,Male,African-American,44,0,0,0,1,(F2),7
5088,Female,Caucasian,38,0,0,0,1,(M1),6
10574,Male,Hispanic,41,0,0,0,2,(M1),1
2108,Male,Hispanic,21,0,0,0,0,(F3),7
294,Male,African-American,34,0,0,0,2,(M1),2
1149,Male,Hispanic,35,0,0,0,5,(F3),7
11612,Male,Caucasian,52,0,0,0,4,(F3),1
3489,Female,African-American,24,0,0,0,1,(F2),9
11122,Male,African-American,20,0,0,0,1,(F2),10
940,Female,Caucasian,28,0,0,0,0,(M1),4
10074,Male,Hispanic,53,0,0,0,1,(F3),1
5120,Female,African-American,57,0,0,0,0,(M1),1
3286,Male,Other,40,0,0,0,4,(M1),1
3561,Male,Caucasian,59,0,0,0,35,(F3),9
4840,Male,Hispanic,25,0,0,0,1,(M1),7
1010,Male,Caucasian,48,0,0,0,1,(F3),5
5958,Male,African-American,21,0,0,0,1,(F2),7
1818,Male,Other,27,0,0,0,0,(M1),2
9762,Male,Caucasian,36,0,0,0,0,(F3),5
6056,Male,Caucasian,31,0,0,0,17,(F3),8
2903,Male,African-American,31,0,0,1,2,(F3),1
3160,Male,African-American,22,0,0,0,1,(F2),6
4212,Male,Native American,22,0,0,2,0,,4
11254,Male,Caucasian,47,0,0,0,4,(M2),1
176,Male,African-American,41,0,1,0,10,(F3),9
7891,Male,African-American,51,0,0,0,8,(M2),1
11214,Male,African-American,60,0,0,0,26,(M1),7
11133,Male,African-American,49,0,0,0,1,(F3),7
4608,Male,African-American,20,0,1,1,1,(F3),10
5730,Female,African-American,39,0,2,0,22,(F3),10
1080,Male,Caucasian,30,0,0,0,3,(F3),2
6202,Male,Hispanic,37,0,0,0,4,(M1),1
1840,Female,Caucasian,54,0,0,0,12,(F3),2
7080,Female,Caucasian,52,0,0,0,0,(M1),1
3125,Male,Caucasian,29,0,0,0,0,(F3),2
1547,Female,Caucasian,50,0,0,0,0,(F3),2
6594,Male,African-American,24,0,0,0,0,(M1),7
6322,Male,Caucasian,29,0,0,0,3,(F3),6
7511,Male,African-American,20,0,0,0,0,(F2),7
11340,Male,African-American,29,0,0,0,9,(F3),9
251,Female,Caucasian,49,0,0,0,6,(F3),6
8972,Female,African-American,27,0,0,0,1,(M1),6
3542,Male,Caucasian,20,0,0,1,0,(F3),6
5049,Female,Caucasian,26,0,0,0,0,(M1),2
8686,Female,Caucasian,21,0,0,0,1,(M1),7
10317,Male,African-American,62,0,0,0,0,(M1),1
5903,Female,African-American,29,0,0,0,1,(F3),6
9806,Male,Other,57,0,0,0,0,(F3),1
1964,Male,African-American,20,0,0,1,2,(F3),10
1021,Male,Other,28,0,0,0,0,(M1),5
9031,Male,African-American,27,0,0,0,21,(F3),7
6492,Male,Caucasian,30,0,0,0,1,(M1),2
2064,Male,African-American,53,0,0,0,8,(F3),6
9265,Male,Hispanic,38,0,0,0,0,(F3),2
1168,Female,Caucasian,32,0,0,0,0,(M1),4
6442,Male,African-American,24,0,0,0,1,(M2),5
6877,Female,African-American,35,0,0,0,2,(F3),2
1743,Female,African-American,40,0,0,0,0,(M1),2
8137,Male,African-American,34,0,0,0,1,(F3),1
1644,Male,Hispanic,44,0,0,0,2,(M1),1
5882,Male,African-American,44,0,0,0,0,(F3),2
3634,Male,Caucasian,39,0,0,0,0,(F1),3
265,Male,African-American,28,0,0,0,6,(M1),6
6892,Male,African-American,20,0,0,1,1,(F2),4
4352,Male,Caucasian,51,0,0,0,2,(F3),1
3304,Male,African-American,40,0,0,0,3,(F3),2
2242,Male,Hispanic,23,0,0,0,0,(F2),6
77,Female,Hispanic,63,0,0,0,1,(F1),1
4569,Male,Caucasian,37,0,0,0,5,(M2),5
406,Male,African-American,30,0,0,0,11,(F3),7
7012,Male,African-American,28,0,0,0,0,(F3),2
6162,Female,Caucasian,36,0,0,0,2,(F2),3
11420,Male,Other,52,0,0,0,0,(M2),1
7520,Female,Caucasian,23,0,0,0,0,(MO3),6
4529,Male,African-American,29,0,0,0,4,(F3),3
2160,Male,African-American,34,0,0,0,7,(F2),6
5363,Male,African-American,27,0,0,0,1,(M1),2
10422,Male,Caucasian,26,0,0,1,2,(F7),3
5420,Male,African-American,22,0,0,0,2,(F3),4
3466,Male,African-American,23,0,0,0,2,(F3),7
6665,Female,African-American,24,0,0,0,3,(F3),8
11530,Male,Caucasian,51,0,0,0,6,(MO3),8
917,Male,African-American,22,0,0,0,11,(F3),10
8540,Female,African-American,49,0,0,0,0,(M1),1
5214,Male,Caucasian,42,0,0,0,2,(F3),5
800,Male,African-American,55,0,0,0,0,(M1),8
8778,Female,Caucasian,74,0,0,0,0,(M2),1
734,Male,African-American,35,0,0,0,0,(F3),5
5612,Male,African-American,57,0,0,0,9,(F3),5
5779,Female,African-American,36,2,0,0,4,(M1),6
5921,Male,Caucasian,52,0,0,0,4,(M1),3
8865,Female,Caucasian,65,0,0,0,0,(F3),1
548,Male,African-American,21,0,1,0,1,(F3),3
11520,Male,African-American,33,0,0,0,0,(M1),1
3598,Male,African-American,34,0,0,0,1,(F3),1
8738,Male,Caucasian,21,0,0,0,0,(F3),3
2388,Male,Other,26,0,0,0,0,(F3),7
6331,Male,Caucasian,23,0,0,0,1,(M1),3
4446,Male,African-American,32,0,0,0,3,(F3),6
9152,Male,African-American,37,0,0,0,18,(F3),9
7072,Male,Caucasian,55,0,0,0,2,(F3),1
1029,Male,Caucasian,30,0,0,0,0,(M1),3
1541,Male,African-American,31,0,0,0,0,(F3),10
1409,Male,Caucasian,52,0,0,0,0,(M1),1
2255,Male,Caucasian,60,0,0,0,0,(M1),1
10313,Male,African-American,32,1,0,2,4,(F2),10
1475,Male,Hispanic,56,0,0,0,0,,1
3827,Male,African-American,24,0,2,0,5,(F3),6
6578,Male,Caucasian,77,0,0,0,3,(F2),1
235,Male,Other,52,0,0,0,13,(F3),7
9892,Male,African-American,27,0,0,0,5,(F3),10
11015,Male,African-American,38,0,0,0,7,(F7),5
760,Male,African-American,29,0,0,0,4,(F3),7
197,Male,Caucasian,30,0,0,0,1,(M2),2
4693,Male,Other,33,0,0,0,0,(F3),8
112,Male,African-American,51,0,0,0,1,(F3),1
3234,Male,Caucasian,39,0,0,0,8,(F3),1
8252,Male,African-American,26,0,1,1,12,(F3),6
4617,Male,Caucasian,30,0,0,0,0,(M1),2
9210,Male,Hispanic,24,1,0,0,4,(F3),6
5753,Male,Caucasian,30,0,0,0,0,(M1),4
8321,Female,African-American,48,0,0,3,18,(F3),6
9623,Male,Caucasian,52,1,0,0,18,(F3),7
10559,Male,African-American,27,0,0,0,4,(M1),6
7064,Male,African-American,27,0,0,0,6,(M1),4
10796,Male,African-American,49,0,0,0,0,(F1),1
2790,Male,Caucasian,43,0,0,0,0,(M1),4
10149,Female,Caucasian,26,0,0,1,2,(M1),3
3933,Female,African-American,33,0,0,0,5,(F3),9
7702,Male,African-American,26,0,4,10,8,(F2),4
2176,Male,Caucasian,42,0,0,0,1,(M1),3
8427,Male,Hispanic,67,0,0,0,0,,1
9615,Male,African-American,22,0,0,0,4,(F3),7
5062,Female,Caucasian,37,0,0,0,7,(F3),6
2156,Male,Caucasian,45,0,0,0,1,(F2),5
10780,Male,Caucasian,44,0,0,0,0,(M2),1
745,Female,Caucasian,30,0,0,0,0,(M1),2
9592,Male,Caucasian,25,0,0,0,1,(F3),3
6157,Female,Hispanic,20,2,0,0,2,(F3),6
4976,Female,Caucasian,21,0,0,0,0,(F3),5
2441,Male,Other,25,0,0,0,0,(F3),2
10365,Female,Caucasian,30,0,0,1,1,(M1),3
8759,Female,African-American,36,0,0,0,4,(F3),2
7781,Male,African-American,20,1,0,0,1,(F3),8
1698,Female,Caucasian,22,0,0,0,0,(M2),3
1653,Male,Caucasian,32,0,0,0,6,(M1),5
3395,Male,Other,32,0,0,0,0,(F3),1
9972,Male,African-American,24,0,0,0,0,(M1),2
2522,Male,Caucasian,29,0,0,0,3,(F3),2
11535,Male,African-American,37,0,0,0,5,(M1),4
589,Female,African-American,44,0,0,0,2,(MO3),4
8771,Male,Hispanic,46,0,0,0,1,(M2),1
2307,Male,Caucasian,55,0,0,0,11,(M2),7
6990,Male,African-American,54,0,0,0,3,(M2),6
1178,Male,Caucasian,26,0,0,0,0,(F3),3
11373,Male,African-American,26,0,0,0,1,(F3),9
6967,Male,Caucasian,20,0,0,5,0,(M1),4
9681,Male,African-American,23,0,0,1,5,(F3),7
4918,Male,Caucasian,26,0,0,0,0,(M1),8
9841,Male,African-American,28,0,0,0,3,(F3),3
209,Female,Hispanic,30,0,0,0,4,(F3),5
679,Male,African-American,30,0,0,0,1,(M1),1
6759,Male,African-American,30,4,0,0,12,(F3),9
11547,Male,African-American,60,0,0,0,2,(F3),9
10095,Male,African-American,27,0,0,0,2,(F3),3
442,Male,Caucasian,33,0,0,0,1,(M1),3
770,Male,Caucasian,51,0,0,0,1,(M1),1
9034,Male,African-American,43,0,0,0,3,(M2),1
4651,Male,African-American,38,0,0,0,0,(F3),8
642,Female,Caucasian,41,0,0,0,0,(M1),1
5454,Female,Caucasian,25,0,0,0,0,(F3),4
3152,Female,Caucasian,43,0,0,0,7,(F2),8
1835,Male,Caucasian,28,0,0,0,3,(F3),3
9975,Male,African-American,46,1,0,0,10,(F3),7
3214,Female,Hispanic,30,0,0,0,3,(M1),3
5567,Female,African-American,33,0,0,0,0,(F3),2
2678,Male,African-American,21,0,0,0,0,(M1),3
1160,Female,African-American,23,0,0,0,0,(F2),7
8676,Male,African-American,35,0,0,0,0,(F2),3
2951,Male,African-American,25,0,0,0,0,(F3),4
8463,Male,African-American,23,0,0,0,0,(F3),5
5975,Male,Caucasian,47,0,0,0,2,(F2),1
5770,Female,Caucasian,38,0,0,0,5,(F3),3
9609,Female,Hispanic,32,0,0,1,8,(M2),5
9340,Female,African-American,23,0,0,0,1,(F2),5
7454,Male,African-American,42,0,0,0,1,(M1),2
10534,Male,African-American,53,0,0,0,1,(F3),8
3382,Male,African-American,26,0,0,0,0,(M1),2
1810,Male,Hispanic,30,0,0,0,0,(M2),1
307,Male,Other,37,0,0,0,1,(F3),6
1341,Male,Native American,38,0,0,1,25,(M2),10
5991,Male,Other,66,0,0,0,0,(F3),2
7305,Female,Other,58,0,0,0,0,(F3),1
9252,Male,Caucasian,31,0,0,0,5,(F2),3
10215,Male,African-American,25,0,0,0,2,(M1),8
7329,Female,Caucasian,45,0,0,0,3,(F3),9
9755,Male,African-American,41,0,0,0,6,(F3),6
2945,Female,Caucasian,47,0,0,0,0,(M1),1
38,Female,Caucasian,36,0,0,0,3,(F3),3
9225,Male,African-American,33,0,0,1,9,(M1),8
9556,Male,Hispanic,30,0,0,0,1,(F3),2
261,Male,African-American,30,0,0,0,2,(M1),6
4905,Male,African-American,31,0,0,0,1,(F3),7
4858,Male,African-American,24,0,0,0,0,(F3),3
834,Male,Caucasian,68,0,0,0,0,(M2),1
802,Male,Caucasian,24,0,0,0,3,(F2),5
1196,Male,Caucasian,31,0,0,0,0,(M1),1
3108,Male,Caucasian,36,0,0,0,4,(F3),3
10610,Male,Caucasian,20,0,0,0,1,(F3),7
5992,Male,African-American,24,0,0,0,1,(M1),3
9672,Male,African-American,48,0,0,0,4,(F3),8
2139,Female,Caucasian,48,0,0,0,0,(F3),1
5708,Male,Caucasian,25,0,0,0,1,(F3),2
5405,Male,African-American,41,0,0,0,5,(M2),5
6216,Male,African-American,22,0,0,0,0,(F2),4
5628,Male,Caucasian,39,0,0,0,1,(F3),1
4158,Male,African-American,19,1,0,1,1,(F1),10
1768,Male,African-American,56,0,0,0,0,(F3),1
6497,Male,African-American,29,0,0,0,7,(M1),8
10666,Male,African-American,46,0,0,0,2,(F2),7
1871,Female,African-American,25,0,0,0,2,(F3),8
3877,Male,African-American,23,0,0,0,1,(M1),7
9506,Male,African-American,24,0,0,0,0,(M1),9
9395,Male,African-American,29,0,0,0,5,(F2),6
5952,Male,African-American,31,0,0,1,6,(F2),9
2652,Male,African-American,25,0,0,0,5,(F3),7
4873,Female,African-American,27,0,0,0,4,(F3),6
2754,Female,Caucasian,31,0,0,0,0,(M1),9
8435,Male,African-American,24,0,0,0,1,(F3),2
8762,Male,Caucasian,43,0,0,0,1,(F3),1
11726,Male,African-American,25,0,0,0,1,(F2),9
9431,Male,Hispanic,41,0,0,0,1,(M1),1
134,Male,Caucasian,40,0,0,0,4,(F3),5
10402,Male,Caucasian,55,0,0,0,2,(M1),1
11236,Female,African-American,24,0,0,0,0,(M1),2
4402,Male,Hispanic,42,0,0,0,0,(M1),1
8030,Male,African-American,21,0,0,0,2,(MO3),8
2099,Female,African-American,33,0,0,0,1,(F2),2
5052,Male,Caucasian,44,0,0,0,0,(F3),4
1736,Female,African-American,24,0,0,0,0,(F3),7
8626,Male,Caucasian,29,0,0,1,11,(F3),8
7770,Male,African-American,28,1,0,0,12,(F3),5
631,Female,Hispanic,43,0,0,0,0,(M2),1
10293,Male,Caucasian,23,0,0,0,1,(F3),3
3613,Male,Caucasian,22,0,1,0,2,(F1),8
9834,Male,African-American,29,0,0,1,2,(M1),5
3492,Male,African-American,23,0,0,0,3,(F3),7
85,Male,Caucasian,53,0,0,0,8,(F3),5
8832,Male,African-American,24,0,0,2,2,(F3),5
8110,Female,Caucasian,24,0,0,0,0,(M1),5
1942,Male,Caucasian,28,0,0,0,2,(M1),1
3729,Male,African-American,34,0,0,0,0,(F3),1
11151,Male,African-American,21,0,0,0,0,(F3),4
6770,Male,Caucasian,26,0,0,0,4,(F2),5
9483,Male,African-American,37,0,0,0,16,(F3),8
7505,Female,African-American,48,0,0,0,4,(F3),4
10260,Male,Caucasian,54,0,0,0,11,(F3),9
5386,Female,Caucasian,37,0,0,0,1,(F3),1
8046,Male,African-American,27,0,0,1,13,(F3),10
576,Male,African-American,26,1,1,0,6,(F3),8
4412,Female,African-American,29,0,0,0,5,(F3),10
1881,Female,African-American,42,0,0,0,0,(M1),1
7166,Female,African-American,33,0,0,0,1,(F3),5
303,Male,Caucasian,31,0,0,0,1,(F1),1
8654,Male,African-American,23,0,0,0,0,(F3),3
4103,Male,African-American,30,0,0,0,2,(F3),3
592,Male,Hispanic,48,0,0,0,8,(F3),4
11167,Female,Caucasian,40,0,0,0,3,(M2),5
8173,Female,Caucasian,38,0,0,0,1,(M1),5
7276,Male,Caucasian,68,0,0,0,4,(M1),1
9066,Female,Caucasian,43,0,0,0,6,(F3),5
1714,Male,Caucasian,27,0,0,0,1,(F3),10
2609,Male,African-American,25,0,0,1,9,(F3),7
1587,Male,Caucasian,55,0,0,0,2,(F2),1
8758,Male,Caucasian,47,0,0,0,13,(M1),4
11526,Female,African-American,24,0,0,0,2,(F3),6
10396,Male,African-American,22,0,0,0,3,(F3),8
9234,Female,African-American,30,0,0,0,0,(F3),2
5962,Male,Hispanic,22,0,0,0,1,(F2),2
11376,Male,African-American,21,0,0,1,1,(F2),6
969,Male,Other,22,0,0,0,0,(F3),9
7802,Male,Hispanic,27,0,0,0,0,,2
1278,Male,Other,57,0,0,0,0,(M1),1
4974,Male,African-American,27,0,0,0,5,(F3),9
4360,Male,Caucasian,51,0,0,0,0,(M1),1
7488,Male,African-American,21,0,0,0,0,(F2),8
9299,Male,Other,38,0,0,0,1,(F3),1
6474,Female,Caucasian,42,0,0,0,0,(M2),2
3148,Male,Hispanic,33,0,0,0,0,(M1),1
7092,Male,Caucasian,38,0,0,0,2,(F2),1
931,Male,Hispanic,60,0,0,0,0,(F3),4
10595,Male,Caucasian,39,0,0,0,0,(M1),1
2254,Female,Caucasian,27,0,0,0,3,(F2),10
9571,Male,African-American,49,0,0,0,0,(M1),1
1574,Female,Caucasian,32,0,0,0,0,(M1),1
10824,Female,African-American,23,0,0,0,1,(F3),4
5105,Female,African-American,25,0,0,0,0,(F3),7
9645,Male,Caucasian,26,0,0,0,1,(M1),4
422,Male,African-American,23,0,0,0,2,(F3),4
7395,Male,African-American,42,0,0,0,17,(F3),10
9320,Male,African-American,59,0,0,0,1,(M1),1
6006,Female,African-American,39,0,0,0,4,(F3),6
239,Male,Hispanic,29,0,0,0,1,(F3),4
2551,Male,Caucasian,38,0,0,0,2,(F3),2
8183,Male,Caucasian,53,0,0,0,3,(F3),1
5843,Female,Hispanic,38,0,0,0,1,(F3),1
2435,Male,African-American,67,0,0,0,3,(F2),1
1231,Male,Caucasian,26,0,0,0,0,(M2),2
8833,Female,Caucasian,45,0,0,0,2,(F3),5
1089,Male,Caucasian,34,0,0,0,0,(M1),1
9477,Female,Other,27,0,0,0,1,(F3),5
2336,Male,African-American,20,2,0,0,2,(F3),9
4753,Male,Hispanic,33,0,0,0,0,(M2),1
2575,Female,Caucasian,34,0,0,0,1,(F3),6
5613,Male,Caucasian,53,0,0,0,0,(M1),2
3277,Male,Caucasian,31,0,0,0,0,(M1),2
7603,Male,Other,52,0,0,0,0,(F2),1
7622,Male,African-American,24,0,1,0,3,(F3),10
8349,Male,African-American,31,0,0,0,2,(F3),1
3863,Male,Caucasian,26,0,0,0,0,(M2),2
11455,Female,Caucasian,51,0,0,0,0,(M1),1
4776,Male,African-American,38,0,0,0,3,(F3),2
10773,Male,Caucasian,20,0,0,3,1,(F3),8
10055,Male,African-American,26,0,0,0,7,(F3),7
541,Female,African-American,26,0,0,0,0,,10
773,Male,African-American,36,0,0,0,0,(M1),1
1599,Female,Caucasian,37,0,0,0,0,(M2),1
2591,Male,African-American,23,0,0,0,3,(M1),6
8099,Male,Caucasian,28,0,0,0,0,(M1),1
8855,Male,Caucasian,49,0,0,0,12,(F3),2
5002,Male,Caucasian,45,0,0,0,0,(F3),1
11724,Female,African-American,47,0,0,0,0,(F2),1
9049,Male,African-American,39,0,0,0,0,(M1),1
11683,Male,African-American,31,0,0,0,0,(F3),3
7956,Male,African-American,33,0,0,0,5,(F3),2
4251,Male,African-American,28,0,0,0,3,(M1),6
4607,Male,Asian,61,0,0,0,1,(M1),1
10066,Male,African-American,47,0,0,0,5,(F3),6
8650,Male,Hispanic,27,0,0,0,1,(F3),3
11212,Male,African-American,23,0,0,0,2,(F3),6
5771,Male,African-American,23,0,0,0,0,(F2),7
2873,Male,Caucasian,32,2,0,1,15,(F3),9
6289,Female,Caucasian,38,0,0,0,5,(F3),6
9426,Female,Caucasian,48,0,0,0,1,(F3),4
11030,Male,Caucasian,48,0,0,0,1,(F3),1
7701,Male,African-American,35,0,0,0,0,(F3),2
6713,Male,Other,34,0,0,0,0,(F3),2
4154,Male,African-American,52,0,0,0,1,(M1),1
3978,Female,Caucasian,24,0,0,0,1,(F3),3
3603,Male,African-American,30,0,0,0,6,(F3),6
1795,Female,Hispanic,22,0,0,0,0,(F3),6
4320,Male,African-American,34,0,0,0,22,(F3),9
1621,Female,Caucasian,51,0,0,0,1,(F3),3
11116,Male,African-American,21,0,0,0,0,(F2),6
3891,Female,African-American,21,0,0,0,0,(F2),8
7927,Male,African-American,60,0,0,0,0,(F3),1
8619,Male,Caucasian,28,0,0,0,0,(F3),3
1053,Female,African-American,48,0,0,0,4,(F3),5
4822,Female,African-American,27,0,0,0,5,(F3),10
646,Male,Hispanic,48,0,0,0,1,(M2),1
6349,Female,African-American,31,0,0,0,0,(F2),2
1976,Male,Caucasian,23,0,0,0,6,(F3),5
7769,Female,African-American,34,0,1,0,5,(F3),5
3205,Male,Caucasian,49,0,0,0,2,(M1),1
3418,Male,African-American,36,0,0,0,3,(M1),2
10013,Male,African-American,60,0,0,0,15,(F3),4
2586,Male,Caucasian,40,0,0,0,1,(F3),1
5433,Female,African-American,20,0,0,0,1,(F3),8
3229,Male,Caucasian,26,0,0,0,2,(F3),5
6914,Male,Hispanic,44,0,0,0,1,(M1),1
9942,Male,Hispanic,46,0,0,0,0,(F3),1
4599,Male,African-American,59,0,0,0,13,(F3),2
6677,Male,Hispanic,33,0,0,0,3,(F3),1
